job_id/id;department_id/id;rank;lastname;firstname;lastname2;gender;identification_id;state
;a1234-d696;солдат;ДУПЛЯК;Данило;Костнтинович;male;2843779711;Hospital
;a1234-d696;старший солдат;ЗАВАДСЬКИЙ;Герман;Маратович;male;1502357713;Hospital
;a1234-d696;солдат;ВАДОВСЬКИЙ;Василь-Сергій;Львович;male;1068207843;Fugitive
;a1234-d696;солдат;СУСАЄВ;Денис;Горхмазович;male;2580090709;Hospital
;a1234-d696;солдат;РАК;Альберт;Ількович;male;2194012072;Vocation
;a1234-d696;солдат;МАРКО;Енвер;Іларіонович;male;1908543654;Hospital
;a1234-d696;солдат;ДЕРЯБІН;Умар;Йосифович;male;2703665929;Vocation
;a1234-d696;солдат;ЛУТИЦЬКИЙ;Омелян;Маратович;male;1952694468;Fugitive
;a1234-d696;солдат;РАГІМОВ;Мірча;Шихалійович;male;1160839605;Fugitive
;a1234-d696;старший солдат;АДАЖІЙ;Михайло-Мар'ян;Святославович;male;2933699711;Fugitive
;a1234-d696;солдат;СОЙКА;Валерій;Тангаторович;male;2176027716;Fugitive
;a1234-d696;солдат;КРАВЧИШИН;Федот;Федорович;male;2267565192;Field
;a1234-d696;сержант;ВАЩЕНКО;Рустам;Айигович;male;2906592582;Field
;a1234-d696;солдат;СТУПАК;Яків;Віталійович;male;2824677162;Hospital
;a1234-d696;солдат;ПЧОЛКІН;Марк;Любомирович;male;1557668202;Hospital
;a1234-d696;старший солдат;КРИМОВ;Федот;Ярославович;male;1218668800;Hospital
;a1234-d696;старший солдат;ШУТЕНКО;Вадим;Валентинович;male;2553101460;Field
;a1234-d696;головний сержант;САПКО;Назар;Антатолійович;male;2792222050;Field
;a1234-d696;солдат;ПОСТОЛОВСЬКИЙ;Павло;Яремович;male;1049428035;Field
;a1234-d696;старший солдат;ПОДВЕЗКО;Артем;Мефодійович;male;1360496041;Hospital
;a1234-d696;солдат;ГЛАС;Микита;Гочайович;male;1896101118;Vocation
;a1234-d696;солдат;ЖУРАВЕЛЬ;Маіл;Маркович;male;2586370031;Field
;a1234-d696;молодший сержант;БРОВІН;Григорій;Германович;male;1072778165;Field
;a1234-d696;солдат;ТРУХАЧОВ;Шахін;Дарійович;male;2220280770;Vocation
;a1234-d696;молодший сержант;ВАХУЛА;Тофік;Мефодійович;male;2051550585;Hospital
;a1234-d696;солдат;ЧУМАЧЕНКО;Вячеслав;Єфірович;male;1399449257;Hospital
;a1234-d696;солдат;ДЯДІЧ;Расул;Віленович;male;2076123625;Hospital
;a1234-d696;солдат;ДРИГОЛА;Гуванч;Тарасович;male;1253294268;Vocation
;a1234-d696;солдат;ТІТОВ;Яків;Фірудінович;male;1681211543;Vocation
;a1234-d696;старший солдат;ХЛІБКЕВИЧ;Андріан;Григорович;male;2925936316;Hospital
;a1234-d696;сержант;ЧЕРНЕЦЬИЙ;Андрій;Опанасович;male;2964590880;Hospital
;a1234-d696;старший сержант;КОЗАРЧУК;Гліб;Абдулфат огли;male;1179953770;Vocation
;a1234-d696;солдат;ЛОМАКІН;Євгеній;Намігович;male;2763848727;Field
;a1234-d696;солдат;ЛОЗА;Іван;Айигович;male;1234851211;Fugitive
;a1234-d696;солдат;МАТЮНІН;Вадим;Маркович;male;2531406632;Fugitive
;a1234-d696;солдат;КУПА;Валерій;Ігорович;male;1127433545;Fugitive
;a1234-d696;солдат;ГОРОБИНСЬКИЙ;Альберт;Максимович;male;1466644747;Fugitive
;a1234-d696;солдат;МЕДНИК;Ігнат;Антолійович;male;1933014355;Field
;a1234-d696;солдат;НАЗАРЕНКО;Валентин;Веніамінович;male;1555098568;Field
;a1234-d696;солдат;ПАРХОМЕНКО;Кирило;Маратович;male;2584482173;Fugitive
;a1234-d696;старший солдат;НАТРУСНИЙ;Святослав;Болеславович;male;2580003501;Fugitive
;a1234-d696;солдат;КАРПАЧОВ;Прокоп;Валерійович;male;1246485157;Fugitive
;a1234-d696;старший солдат;ВАРШАВСЬКИЙ;Фірад;Гурамович;male;2879461626;Fugitive
;a1234-d696;солдат;БУТОВИЧ;Денис;Іванович;male;2190830358;Fugitive
;a1234-d696;солдат;МАЛЯРОВСЬКИЙ;Енвер;Васильльович;male;1119381102;Fugitive
;a1234-d696;старший солдат;ТУЛЬГУК;Євген;Артурович;male;1208800415;Fugitive
;a1234-d696;солдат;КОВКРАК;Гліб;Маратович;male;2029715131;Fugitive
;a1234-d696;старший солдат;ШАРАПА;Дамір;Артурович;male;2267235243;Fugitive
;a1234-d696;молодший сержант;ЗВАРИЧ;Умар;Михйлович;male;2088665361;Fugitive
;a1234-d696;лейтенант;КОЗЬМИЧ;Віталій;Данеїлович;male;1809246722;Hospital
;a1234-d696;солдат;СТЕЛЬМАХ;Павло;Григорович;male;1446097239;Vocation
;a1234-d696;солдат;ЦИБУЛЯ;Роланд;Маркович;male;1387184269;Fugitive
;a1234-d696;солдат;ГОЛОВІЙ;Валерій;Васильльович;male;2616569372;Fugitive
;a1234-d696;солдат;ГОРБАНЬОВ;Едуард;Фірудінович;male;2084081061;Hospital
;a1234-d696;солдат;НІКОНЧУК;Мурат;Сариєвич;male;1056723339;Fugitive
;a1234-d696;солдат;ЮРЧУК;Євген;Фролович;male;2937616073;Fugitive
;a1234-d696;солдат;БАБІЧ;Ростислав;Васильльович;male;2497311693;Field
;a1234-d696;солдат;КУЗЬМИЧ;Михайло-Мар'ян;Орестович;male;1221179614;Field
;a1234-d696;старший солдат;ПРОЦИК;Георгій;Гінязович;male;2078076913;Hospital
;a1234-d696;солдат;ПШЕНИЧКО;Семен;Любомирович;male;2297489050;Hospital
;a1234-d696;солдат;ГНИЛКО;Інокентій;Романвич;male;1634505564;Hospital
;a1234-d696;молодший сержант;ГУДА;Умар;Тимофійович;male;2814993945;Hospital
;a1234-d696;солдат;СОСНОВ;Богдан;Денисович;male;1804532490;Vocation
;a1234-d696;солдат;СТРИЖАЧЕНКО;Костянтин;Михайлович;male;1484787941;Hospital
;a1234-d696;лейтенант;МАРИНЧАК;Ярослав;Шихалійович;male;2936710945;Hospital
;a1234-d696;старший лейтенант;ВОЛИНЕЦЬ;Захар;Віталійович;male;2530939298;Hospital
;a1234-d696;лейтенант;СУП;Костянтин;Євгенійович;male;1933046754;Hospital
;a1234-d696;лейтенант;КУНИНЕЦЬ;Рустам;Святославович;male;2448068184;Hospital
;a1234-d696;лейтенант;КОЛБАСОВ;Тимофій;Тангаторович;male;2375893889;Hospital
;a1234-d696;лейтенант;СТРИКХОЛМ;Радіон;Азатович;male;2980511217;Hospital
;a1234-d696;солдат;БУРЛА;Радіон;Абдулфат огли;male;2560307587;Hospital
;a1234-d696;солдат;МІСЮРОВ;Захар;Сергійович;male;2523636083;Hospital
;a1234-d696;сержант;МАММАДОВ;Яків;Ігоревич;male;1076581441;Field
;a1234-d696;солдат;ГАЛБУРГ;Альберт;Нуманжонович;male;1317328966;Field
;a1234-d696;солдат;КОБЕЦЬ;Євгеній;Данилович;male;2549758947;Field
;a1234-d696;солдат;ХАРЧЕНКО;Расул;Даніельович;male;2587835780;Field
;a1234-d696;солдат;СЕРДЮК;Остап;Зіновійович;male;2200644599;Field
;a1234-d696;солдат;ПОСТУШНИЙ;Мікаель;Еугінєюсович;male;1821086279;Field
;a1234-d696;солдат;ТІТОВ;Зайір;Гарійович;male;2564401268;Hospital
;a1234-d696;солдат;БУТОВИЧ;Ельхан;Павлович;male;1133491220;Hospital
;a1234-d696;солдат;РУБЛЕВСЬКИЙ;Федор;Гаврилович;male;2570079424;Hospital
;a1234-d696;солдат;ОРЕЛ;Станіслав;Васильович;male;2470273635;Field
;a1234-d696;солдат;КИСЕЛЬОВ;Вадим;Степанович;male;2406311468;Field
;a1234-d696;солдат;ГАРБУЛІНСЬКИЙ;Святослав;Тофикович;male;1304551297;Hospital
;a1234-d696;солдат;АНАНЧЕНКО;Орест;Абдулфат огли;male;2014042151;Hospital
;a1234-d696;солдат;ПОПЛАВСЬКИЙ;Костянтин;Антонович;male;2444359531;Hospital
;a1234-d696;солдат;СТАТІВКА;Владлен;Аркадійович;male;1956839729;Hospital
;a1234-d696;солдат;ДЕХТЯРЬОВ;Ян;Даніельович;male;2978177021;Hospital
;a1234-d696;старший солдат;МУРЗА;Аркадій;Гурамович;male;1311499902;Vocation
;a1234-d696;солдат;ІЩЕНКО;Віталій;Тимофійович;male;1616026079;Hospital
;a1234-d696;солдат;БЄЛІКОВ;Володимир;Юліанович;male;2325310396;Hospital
;a1234-d696;солдат;МОТРУК;Іван;Олексійович;male;2634129879;Vocation
;a1234-d696;солдат;БІЛОВУС;Віктор;Ісабал огли;male;1788280857;Vocation
;a1234-d696;солдат;ЧУРЕВИЧ;Олексій;Степанович;male;2902456304;Hospital
;a1234-d696;солдат;ДЕХТЯРЬОВ;Олесь;Гуммет огли;male;2960217314;Vocation
;a1234-d696;солдат;БАЛЮК;Микита;Денисович;male;1522121370;Hospital
;a1234-d696;старший солдат;ПОВОЛОЦЬКИЙ;Данило;Єфірович;male;2897901864;Hospital
;a1234-d696;солдат;КАТРИЧ;Петро;Валерійович;male;2501361439;Vocation
;a1234-d696;солдат;СТРОКАЧ;Дмитро;Юрійович;male;1774195865;Field
;a1234-d696;солдат;ВОЗНЯК;Рустам;Якович;male;1866060918;Hospital
;a1234-d696;солдат;АВЄЗОВ;Рустам;Антолійович;male;1249908675;Hospital
;a1234-d696;солдат;ЦАПКІН;Федір;Лутович;male;2313149595;Hospital
;a1234-d696;солдат;ШЕНКЕВИЧ;Дмитрій;Арсенійович;male;2633054139;Hospital
;a1234-d696;солдат;ЯРМОЛА;Тимур;Васильович;male;2898639231;Hospital
;a1234-d696;солдат;ШАРАНДАК;Арнольд;Володимирович;male;1818460166;Hospital
;a1234-d696;солдат;ЩЕРБИНА;Арсен;Романович;male;1051420712;Hospital
;a1234-d696;солдат;ЮЗВОВ;Володимир;Геранович;male;2296588829;Hospital
;a1234-d696;солдат;АЛІКСІЙЧУК;Дмитро;Фарідович;male;2922439246;Hospital
;a1234-d696;солдат;ЗБУДЧАК;Валентин;Федорович;male;1840280209;Hospital
;a1234-d696;старший солдат;ШАТКОВСЬКИЙ;Владлен;Віктрович;male;2277058714;Hospital
;a1234-d696;солдат;СТОЯНОВ;Ілля;Махмутович;male;1315806949;Hospital
;a1234-d696;солдат;ЄКИМЕНКО;Генадій;Єгорович;male;1130982506;Hospital
;a1234-d696;солдат;ШТОКАЛО;Іродіон;Єфірович;male;1922866365;Hospital
;a1234-d696;солдат;ІЛЬЮЩЕНКО;Данил;Русланович;male;1856428047;Hospital
;a1234-d696;солдат;ДОЛЯ;Максим;Мерабович;male;2522812641;Field
;a1234-d696;солдат;КУРУСЬ;Забар;В'ячеславович;male;2866060534;Hospital
;a1234-d696;солдат;КОЧЕТКОВ;Роман;Зіновійович;male;2188025574;Vocation
;a1234-d696;солдат;ЯКУБЕНКО;Мар'ян;Аркадійович;male;2438352947;Field
;a1234-d696;старший солдат;МІЩЕКО;Федор;Мірчевич;male;1423348467;Hospital
;a1234-d696;солдат;ЧЕРКАШИН;Віктор;Івнович;male;2000941043;Hospital
;a1234-d696;старший солдат;ТИСЛІЦЬКИЙ;Леонід;Амангельдийович;male;2462381242;Hospital
;a1234-d696;солдат;БОВДУЙ;Богдан;Ростиславович;male;2748080738;Hospital
;a1234-d696;солдат;ШЕВЧУК;Іродіон;Азерович;male;1782813747;Fugitive
;a1234-d696;сержант;ХАБАРОВ;Руслан;Данеїлович;male;1890107437;Vocation
;a1234-d696;солдат;ДЕЙНЕГА;Георгій;Зенонович;male;1636383487;Hospital
;a1234-d696;солдат;НЕСТМАН;Євгеній;Георгійович;male;2356539765;Hospital
;a1234-d696;солдат;ЕЛІАВА;Іхтіяр;Гінязович;male;2444243347;Hospital
;a1234-d696;солдат;ШАХМАТОВ;Валентин;Зіновійович;male;1115333747;Hospital
;a1234-d696;солдат;БІРЮК;Ростислав;Степанович;male;2168660921;Hospital
;a1234-d696;солдат;РИЖАК;Владлен;Єгорович;male;1181300297;Hospital
;a1234-d696;солдат;ЛУНГА;Михайло-Мар'ян;Антатолійович;male;2390129996;Hospital
;a1234-d696;солдат;БАРЦІХОВСЬКИЙ;Андій;В'ячеславович;male;2909458864;Vocation
;a1234-d696;солдат;СПИРИДОНОВ;Василь-Сергій;Аббуль;male;1388445376;Field
;a1234-d696;солдат;ТРОФУША;Владислав;Зіновійович;male;1380120452;Hospital
;a1234-d696;солдат;МОКРУХА;Марат;Маргутович;male;1459118902;Hospital
;a1234-d696;солдат;ВЕГЕРА;Ян;Гарійович;male;1551160154;Hospital
;a1234-d696;солдат;МАКСИМОВ;Валентин;Амангельдийович;male;2874763112;Vocation
;a1234-d696;солдат;ЧЕРКАШИН;Умар;Геранович;male;2910172314;Hospital
