id,job_id/id,rank_id/id,last_name,first_name,middle_name,callsign,gender,identification_id,mobile_phone,birthday
1360774193,military_job.a1234-j3348,military_rank.rank_50,Лисенко,Євген,Вілінович,Очерет,male,1360774193,063 124 4052,1975-11-19
1471077657,military_job.a1234-j3349,military_rank.rank_70,Волошин,Євген,Аркадійович,Заступник,male,1471077657,063 197 1802,1995-09-10
2552083624,military_job.a1234-j3350,military_rank.rank_30,Мельничук,Фірад,Фарідович,Синьоока,male,2552083624,050 333 6530,1976-11-23
2050450627,military_job.a1234-j3351,military_rank.rank_30,Лисенко,Аркадій,Андрійович,Перун,male,2050450627,066 507 6058,1989-05-17
2849489272,military_job.a1234-j3352,military_rank.rank_30,Левченко,Коста,Зіновійович,Княгиня,male,2849489272,066 539 6251,1979-02-17
1524223751,military_job.a1234-j3352,military_rank.rank_30,Гончар,Аркадій,Чариєвич,Дід,male,1524223751,067 787 5141,1975-02-01
1334728241,military_job.a1234-j3354,military_rank.rank_30,Мироненко,Тофік,Миколайович,Козак,male,1334728241,063 257 6353,1981-01-23
2392294550,military_job.a1234-j3355,military_rank.rank_70,Литвин,Інал,Ілліч,Сивий,male,2392294550,066 126 7233,1978-03-08
1798334967,military_job.a1234-j3356,military_rank.rank_30,Іваненко,Денис,Чариєвич,Княгиня,male,1798334967,063 184 1262,1987-09-21
2677934911,military_job.a1234-j3357,military_rank.rank_30,Мельничук,Олег,Антонович,Берізка,male,2677934911,050 449 6093,1987-09-15
1964639523,military_job.a1234-j3358,military_rank.rank_30,Поліщук,Артур,Єфірович,Мечник,male,1964639523,063 138 1119,1992-10-01
1362812528,military_job.a1234-j3358,military_rank.rank_30,Литвин,Сергій,Янович,Лісник,male,1362812528,050 907 1142,1982-09-18
1157245410,military_job.a1234-j3360,military_rank.rank_30,Мельничук,Даніїл,Русланович,Барвінок,male,1157245410,050 907 7322,1998-04-17
2345354761,military_job.a1234-j3361,military_rank.rank_70,Мельник,Євген,Данилович,Млинок,male,2345354761,067 777 2343,1986-10-22
1405892595,military_job.a1234-j3362,military_rank.rank_30,Гончар,Леонід,Азерович,Сокіл,male,1405892595,066 113 8172,1984-01-24
1660095474,military_job.a1234-j3363,military_rank.rank_30,Мироненко,Євген,Рафік,Сонячний,male,1660095474,066 814 3839,1989-11-16
1359169803,military_job.a1234-j3364,military_rank.rank_30,Литвин,Артур,Богданович,Сонце,male,1359169803,067 416 5361,1977-05-03
2358207933,military_job.a1234-j3364,military_rank.rank_100,Литвиненко,Рустам,Семенович,Орлик,male,2358207933,050 134 9306,1984-07-06
1173904318,military_job.a1234-j3366,military_rank.rank_30,Мельничук,Валерій,Васильович,Гайдамак,male,1173904318,063 846 0970,1983-12-29
2947844325,military_job.a1234-j3369,military_rank.rank_90,Морозенко,Расул,Шихалійович,Лісник,male,2947844325,050 332 8198,1991-10-06
1569592730,military_job.a1234-j3370,military_rank.rank_30,Лисенко,Забар,Яремович,Хортиця,male,1569592730,067 585 8426,1990-09-11
1809823999,military_job.a1234-j3370,military_rank.rank_30,Панченко,Юрій,Дарійович,Захисник,male,1809823999,067 780 8411,1982-10-26
2561886059,military_job.a1234-j3372,military_rank.rank_30,Котляр,Святослав,Владиславович,Крутояр,male,2561886059,067 281 0324,1985-05-17
2211353713,military_job.a1234-j3373,military_rank.rank_70,Черновецький,Денис,Родіонович,Лісник,male,2211353713,050 813 6383,1975-09-04
1306678808,military_job.a1234-j3374,military_rank.rank_30,Костюк,Валерій,Шефкетович,Захисник,male,1306678808,066 209 1298,1983-08-25
2261978915,military_job.a1234-j3376,military_rank.rank_30,Левченко,Ігор,Юрійович,Славута,male,2261978915,066 153 5520,1979-04-07
2777284306,military_job.a1234-j3377,military_rank.rank_50,Максимчук,Тимур,Якович,Підпоручик,male,2777284306,063 509 9973,1998-06-11
2035799588,military_job.a1234-j3378,military_rank.rank_30,Михайленко,Владислав,Андрійович,Гуртовий,male,2035799588,063 436 7708,1978-02-19
2648733558,military_job.a1234-j3379,military_rank.rank_30,Гончар,Валентин,Гарійович,Слава,male,2648733558,067 229 9084,1998-05-28
1018932120,military_job.a1234-j3380,military_rank.rank_30,Шевченко,Орест,Орестович,Чумацький,male,1018932120,067 305 3847,1984-04-13
2633058000,military_job.a1234-j3381,military_rank.rank_70,Мельник,Елшан,Вікторович,Герой,male,2633058000,066 284 7079,1986-07-14
1443784515,military_job.a1234-j3382,military_rank.rank_30,Воробйов,Кирило,Тангаторович,Підпоручик,male,1443784515,063 414 7543,1977-12-15
1158397198,military_job.a1234-j3383,military_rank.rank_30,Михайльчук,Остап,Чеславович,Млинок,male,1158397198,050 639 2192,1992-12-21
1120934801,military_job.a1234-j3383,military_rank.rank_30,Мельник,Тимур,Данеїлович,Верба,male,1120934801,067 394 8492,1980-09-09
2290665228,military_job.a1234-j3383,military_rank.rank_30,Литвиненко,Тарас,Еркинович,Княгиня,male,2290665228,067 812 8427,1991-03-05
2117679426,military_job.a1234-j3386,military_rank.rank_30,Михайльчук,Олесь,Тихонович,Гайдамак,male,2117679426,066 652 5460,1993-01-12
2281848228,military_job.a1234-j3386,military_rank.rank_30,Михайленко,Мікаель,Адамович,Страж,male,2281848228,067 618 8759,1986-04-23
2604682912,military_job.a1234-j3388,military_rank.rank_30,Литвин,Владилен,Юрійович,Вихрь,male,2604682912,050 464 0268,1985-08-05
1065277627,military_job.a1234-j3388,military_rank.rank_30,Павлюк,Остап,Іванович,Князь,male,1065277627,066 395 0706,1987-06-20
2782965084,military_job.a1234-j3388,military_rank.rank_30,Лисенко,Прокоп,Афанасійович,Гуртовий,male,2782965084,066 519 2429,1984-07-13
2626491235,military_job.a1234-j3391,military_rank.rank_30,Литвиненко,Руслан,Денисович,Криворіг,male,2626491235,063 473 4828,1994-07-10
1221380239,military_job.a1234-j3392,military_rank.rank_160,Бондарчук,Ярослав,Мирославович,Жовтень,male,1221380239,050 298 4685,1998-04-10
1175335047,military_job.a1234-j3393,military_rank.rank_70,Максимчук,Елшан,Богданович,Ластівка,male,1175335047,066 425 0096,1988-08-17
2486387281,military_job.a1234-j3394,military_rank.rank_40,Литвиненко,Юрій,Намігович,Зліт,male,2486387281,066 128 0766,1994-08-22
2428728515,military_job.a1234-j3395,military_rank.rank_40,Семененко,Дорін,Адамович,Перун,male,2428728515,067 562 1339,1996-05-21
1042420037,military_job.a1234-j3395,military_rank.rank_30,Литвиненко,Федор,Ілліч,Соколянський,male,1042420037,063 529 8757,1982-11-13
1061971575,military_job.a1234-j3397,military_rank.rank_30,Михайленко,Петро,Джемалович,Лісник,male,1061971575,067 725 9298,1988-07-26
1663715274,military_job.a1234-j3398,military_rank.rank_30,Левченко,Валерій,Станіславович,Гроза,male,1663715274,067 610 6764,1985-06-03
1626662473,military_job.a1234-j3398,military_rank.rank_30,Приходько,Станіслав,Шихалійович,Вернигора,male,1626662473,067 519 2014,1981-07-03
1366701909,military_job.a1234-j3400,military_rank.rank_30,Воробйов,Тарас,Гінязович,Лісовик,male,1366701909,063 441 0386,1990-11-27
1004554557,military_job.a1234-j3401,military_rank.rank_30,Марчук,Дмитрій,Нариманович,Княгиня,male,1004554557,067 281 8201,1979-03-24
1852975713,military_job.a1234-j3402,military_rank.rank_30,Мельничук,Дорін,Владиславович,Портос,male,1852975713,050 617 2822,1986-11-24
1168994832,military_job.a1234-j3403,military_rank.rank_30,Горбач,Сурен,Гочайович,Кобзар,male,1168994832,066 564 5708,1988-09-04
2518033394,military_job.a1234-j3404,military_rank.rank_30,Левченко,Нікіта,Фарідович,Кобзар,male,2518033394,063 240 1784,1978-05-30
1881164459,military_job.a1234-j3405,military_rank.rank_30,Мельников,Мурад,Йосифович,Слобода,male,1881164459,067 430 1193,1999-09-27
2988643957,military_job.a1234-j3406,military_rank.rank_50,Литвиненко,Максим,Святославович,Полісся,male,2988643957,066 607 4559,1975-11-26
2478604543,military_job.a1234-j3406,military_rank.rank_30,Михальчук,Сурен,Русланович,Зліт,male,2478604543,067 421 4130,1996-01-31
1995844726,military_job.a1234-j3408,military_rank.rank_30,Литвин,Дорін,Мхайлович,Ластівка,male,1995844726,067 357 4646,1993-04-01
2178798513,military_job.a1234-j3409,military_rank.rank_50,Григоренко,Вадим,Чеславович,Захисник,male,2178798513,067 814 2594,1985-12-20
2618560709,military_job.a1234-j3410,military_rank.rank_30,Пилипенко,Яків,Григорович,Князь,male,2618560709,067 377 5446,1985-05-08
1141582498,military_job.a1234-j3411,military_rank.rank_30,Михайленко,Дмитрій,Веніамінович,Червоний,male,1141582498,063 841 5547,1990-04-14
1711942488,military_job.a1234-j3412,military_rank.rank_90,Михайльчук,Валерій,Даніельович,Червоний,male,1711942488,066 370 2358,1995-01-15
2782897766,military_job.a1234-j3413,military_rank.rank_80,Литвиненко,Енвер,Йосипович,Гайдамак,male,2782897766,066 621 2071,1991-11-20
1446927589,military_job.a1234-j3414,military_rank.rank_50,Михайленко,Михайло-Юрій,Олексндрович,Вогонь,male,1446927589,066 424 6181,1981-08-11
2682190302,military_job.a1234-j3415,military_rank.rank_30,Литвиненко,Юрій,Фарідович,Лев,male,2682190302,067 527 1503,1992-12-03
1664258352,military_job.a1234-j3415,military_rank.rank_30,Пінчук,Федор,Павлович,Лісник,male,1664258352,050 755 0332,1999-04-05
2196211996,military_job.a1234-j3415,military_rank.rank_30,Лисенко,Валерій,Ілкович,Гора,male,2196211996,050 217 5023,1992-10-20
2462623076,military_job.a1234-j3415,military_rank.rank_90,Мельничук,Валентин,Вадимович,Галицький,male,2462623076,066 893 7779,1987-06-16
2140597198,military_job.a1234-j3419,military_rank.rank_90,Павлюк,Леонід,Лутович,Вогонь,male,2140597198,066 519 9711,1983-07-09
2399164855,military_job.a1234-j3420,military_rank.rank_30,Білецька,Катерина,В'ячеславівна,Мрія,female,2399164855,067 617 0481,1981-04-30
2991232957,military_job.a1234-j3421,military_rank.rank_30,Василенко,Вікторія,Станіславівна,Сонце,female,2991232957,050 867 8674,1979-02-13
1437725038,military_job.a1234-j3421,military_rank.rank_30,Литвиненко,Марк,Фарідович,Лунь,male,1437725038,050 124 3227,1987-02-06
2918656258,military_job.a1234-j3424,military_rank.rank_30,Кравець,Валерія,Василівна,Аврора,female,2918656258,063 526 3438,1998-07-09
2749506180,military_job.a1234-j3424,military_rank.rank_30,Шевчук,Олеся,Вадимівна,Гвинтокрила,female,2749506180,067 750 2018,1986-09-13
1976372882,military_job.a1234-j3424,military_rank.rank_30,Бондаренко,Вікторія,В’ячеславівна,Кобальт,female,1976372882,063 456 7723,1984-04-27
1989627854,military_job.a1234-j3424,military_rank.rank_30,Гриценко,Дамір,Сариєвич,Лісник,male,1989627854,067 637 3722,1990-09-15
2502185309,military_job.a1234-j3424,military_rank.rank_50,Гриценко,Григорій,Васильльович,Корінь,male,2502185309,063 718 9255,1977-08-12
2744415919,military_job.a1234-j3424,military_rank.rank_70,Литвин,Тофік,Махмутович,Захисник,male,2744415919,066 456 0652,1977-10-17
