id;job_id/id;department_id/id;rank;name;lastname;firstname;middlename;gender;identification_id;mobile_phone;state;birthday
2804449529;;a1234-d696;солдат;ВАСИЛЕЦЬ Сурен Мирославович;ВАСИЛЕЦЬ;Сурен;Мирославович;male;2804449529;+380639338585;Vocation;16.08.1977
2121159776;;a1234-d696;молодший сержант;ЗІБОРОВ Омелян Васильльович;ЗІБОРОВ;Омелян;Васильльович;male;2121159776;+380636492715;Hospital;12.07.1995
1165895051;;a1234-d696;солдат;ЗАСІМОВИЧ Сергій Тарасович;ЗАСІМОВИЧ;Сергій;Тарасович;male;1165895051;+380637883650;Hospital;03.03.1986
1053830705;;a1234-d696;солдат;ГЛАДЧЕНКО Мурад Тангаторович;ГЛАДЧЕНКО;Мурад;Тангаторович;male;1053830705;+380665493305;Hospital;10.06.1991
1251941483;;a1234-d696;солдат;ЧЕМАДУР Віталій Гурамович;ЧЕМАДУР;Віталій;Гурамович;male;1251941483;+380507428452;Vocation;02.01.1985
1323243068;;a1234-d696;солдат;ГЛИБОЧАНУ Данил Мерабович;ГЛИБОЧАНУ;Данил;Мерабович;male;1323243068;+380663875577;Vocation;12.11.1979
2525276974;;a1234-d696;старший солдат;ТАРАСОВ Тимур Адальбертович;ТАРАСОВ;Тимур;Адальбертович;male;2525276974;+380636251290;Hospital;15.01.1977
1257505412;;a1234-d696;сержант;РУБАН Вячеслав Ігорович;РУБАН;Вячеслав;Ігорович;male;1257505412;+380676084489;Hospital;07.03.1980
2616722960;;a1234-d696;старший сержант;РОМАНЧУК Даніїл Петрович;РОМАНЧУК;Даніїл;Петрович;male;2616722960;+380631116209;Vocation;10.08.1986
2995711142;;a1234-d696;солдат;БОБЕР Павло Васильльович;БОБЕР;Павло;Васильльович;male;2995711142;+380502425356;Field;17.02.1994
1243777671;;a1234-d696;солдат;НЕЙЖМАК Вячеслав Айигович;НЕЙЖМАК;Вячеслав;Айигович;male;1243777671;+380671103633;Deserter;25.04.1993
2720786629;;a1234-d696;солдат;РІБУН Михайло-Юрій Богданович;РІБУН;Михайло-Юрій;Богданович;male;2720786629;+380507852551;Deserter;22.05.1988
2478907109;;a1234-d696;солдат;ГАРМАШ Євген Віктрович;ГАРМАШ;Євген;Віктрович;male;2478907109;+380638918091;Deserter;21.02.1985
1572150599;;a1234-d696;солдат;БУТОВИЧ Назар Тахірович;БУТОВИЧ;Назар;Тахірович;male;1572150599;+380636368606;Deserter;06.02.1982
2259172661;;a1234-d696;солдат;ВАХІТОВ Ігорь Владиславович;ВАХІТОВ;Ігорь;Владиславович;male;2259172661;+380673601317;Field;19.08.1987
1008970495;;a1234-d696;солдат;РОЖКО Аркадій Рафік;РОЖКО;Аркадій;Рафік;male;1008970495;+380676336679;Field;17.11.1995
2580928738;;a1234-d696;солдат;МАЛЬОНКІН Умар Владиславович;МАЛЬОНКІН;Умар;Владиславович;male;2580928738;+380636595490;Deserter;14.10.1982
1009606181;;a1234-d696;старший солдат;ЛОБЯК Степан Євгенійович;ЛОБЯК;Степан;Євгенійович;male;1009606181;+380631857923;Deserter;30.03.1989
2560458474;;a1234-d696;солдат;БЕРДАР Остап Зеновійович;БЕРДАР;Остап;Зеновійович;male;2560458474;+380676247505;Deserter;17.09.1993
2697323553;;a1234-d696;старший солдат;КУЛАКОВСЬКИЙ Рустам Нуманжонович;КУЛАКОВСЬКИЙ;Рустам;Нуманжонович;male;2697323553;+380508673688;Deserter;14.04.1983
1038179419;;a1234-d696;солдат;ПАТЕНКО Ярослав Сергійович;ПАТЕНКО;Ярослав;Сергійович;male;1038179419;+380672938013;Deserter;01.01.1987
2391010526;;a1234-d696;солдат;ДРИГОЛА Орест Ігоревич;ДРИГОЛА;Орест;Ігоревич;male;2391010526;+380677716538;Deserter;09.09.1977
2131839227;;a1234-d696;старший солдат;ЛОМТЄВ Зайір Ілкович;ЛОМТЄВ;Зайір;Ілкович;male;2131839227;+380678543317;Deserter;04.06.1978
2677270496;;a1234-d696;солдат;СВЯТЮК Умар Мхайлович;СВЯТЮК;Умар;Мхайлович;male;2677270496;+380679902534;Deserter;17.03.1980
1167011953;;a1234-d696;старший солдат;ВОЙТЕНКО Ілля Любомирович;ВОЙТЕНКО;Ілля;Любомирович;male;1167011953;+380661367707;Deserter;16.12.1992
1616982816;;a1234-d696;молодший сержант;ГУСАРЕНКО Дмитро Дарійович;ГУСАРЕНКО;Дмитро;Дарійович;male;1616982816;+380677917797;Deserter;21.10.1991
1952155513;;a1234-d696;лейтенант;МАКАРОВСЬКИЙ Святослав Сариєвич;МАКАРОВСЬКИЙ;Святослав;Сариєвич;male;1952155513;+380679771607;Hospital;27.01.1980
1164943359;;a1234-d696;солдат;РЕЧИЧ Кирило Еугінєюсович;РЕЧИЧ;Кирило;Еугінєюсович;male;1164943359;+380505791372;Vocation;25.07.1988
1955341862;;a1234-d696;солдат;КОВЕЦЬКИЙ Валерій Мар'янович;КОВЕЦЬКИЙ;Валерій;Мар'янович;male;1955341862;+380635137480;Deserter;24.12.1981
1498977832;;a1234-d696;солдат;ДЖУГАН Зайір Гаврилович;ДЖУГАН;Зайір;Гаврилович;male;1498977832;+380676993304;Deserter;24.08.1989
2320083509;;a1234-d696;солдат;ГУСЕЙНОВ Григорій Резович;ГУСЕЙНОВ;Григорій;Резович;male;2320083509;+380677364364;Hospital;24.04.1977
1647895104;;a1234-d696;солдат;ЦИГАНКОВ Енвер Таіровіч;ЦИГАНКОВ;Енвер;Таіровіч;male;1647895104;+380639773658;Deserter;24.07.1982
1435420940;;a1234-d696;солдат;ІВАНЕНКО Аркадій Аркадійович;ІВАНЕНКО;Аркадій;Аркадійович;male;1435420940;+380635787041;Deserter;04.12.1992
1800852490;;a1234-d696;солдат;СКУНЦЬ Анатолій Віктрович;СКУНЦЬ;Анатолій;Віктрович;male;1800852490;+380669336216;Field;28.07.1994
1163207075;;a1234-d696;солдат;ПОРОНОВИЧ Федор Адальбертович;ПОРОНОВИЧ;Федор;Адальбертович;male;1163207075;+380639022498;Field;20.04.1976
2340868599;;a1234-d696;старший солдат;НУЖНИЙ Федот Адамович;НУЖНИЙ;Федот;Адамович;male;2340868599;+380502941979;Hospital;19.09.1983
2130103983;;a1234-d696;солдат;БОДНАР Альберт Васильович;БОДНАР;Альберт;Васильович;male;2130103983;+380679037519;Hospital;29.06.1981
2420390305;;a1234-d696;солдат;СЕМЕРЕНКО Гуванч Ількович;СЕМЕРЕНКО;Гуванч;Ількович;male;2420390305;+380635709514;Hospital;30.11.1986
1553669561;;a1234-d696;молодший сержант;ВЕСЕЛЬСЬКИЙ Максим Мефодійович;ВЕСЕЛЬСЬКИЙ;Максим;Мефодійович;male;1553669561;+380506033415;Hospital;29.05.1976
1671350795;;a1234-d696;солдат;БРИЧОК Расул Ілкович;БРИЧОК;Расул;Ілкович;male;1671350795;+380662528714;Vocation;31.03.1989
1481969346;;a1234-d696;солдат;СОРОКОПУД Дорін Абдулфат огли;СОРОКОПУД;Дорін;Абдулфат огли;male;1481969346;+380505675185;Hospital;04.05.1988
2287223282;;a1234-d696;лейтенант;ШАРАПА Альберт Дарійович;ШАРАПА;Альберт;Дарійович;male;2287223282;+380677410168;Hospital;04.05.1989
2122483370;;a1234-d696;старший лейтенант;ЯЦЕНКО Євгеній Мирославович;ЯЦЕНКО;Євгеній;Мирославович;male;2122483370;+380503504148;Hospital;02.03.1995
2946920261;;a1234-d696;лейтенант;НИКИТЮК Остап Тихонович;НИКИТЮК;Остап;Тихонович;male;2946920261;+380677504450;Hospital;24.07.1997
1899967041;;a1234-d696;лейтенант;ГАЛКІН Вадим Борисович;ГАЛКІН;Вадим;Борисович;male;1899967041;+380666099949;Hospital;08.03.1989
2577571628;;a1234-d696;лейтенант;БОЖУК Салават Данеїлович;БОЖУК;Салават;Данеїлович;male;2577571628;+380504968484;Hospital;13.05.1991
1597579734;;a1234-d696;лейтенант;ТАЛАНЦЕВ Веніамін Аркадійович;ТАЛАНЦЕВ;Веніамін;Аркадійович;male;1597579734;+380503530097;Hospital;31.01.1988
2699495652;;a1234-d696;солдат;ЧЕРЕДНИЧЕНКО Ростислав Ярославович;ЧЕРЕДНИЧЕНКО;Ростислав;Ярославович;male;2699495652;+380639594031;Hospital;17.09.1977
2912964084;;a1234-d696;солдат;ЯРЕСЬО Мурад Ігоревич;ЯРЕСЬО;Мурад;Ігоревич;male;2912964084;+380667274501;Hospital;12.06.1996
2950026118;;a1234-d696;сержант;ПЕТРІШИНЕЦЬ Генадій Юрійович;ПЕТРІШИНЕЦЬ;Генадій;Юрійович;male;2950026118;+380639357725;Field;18.05.1996
1090855459;;a1234-d696;солдат;БЕЗПАЛЬЧЕНКО Мар'ян Вікентійович;БЕЗПАЛЬЧЕНКО;Мар'ян;Вікентійович;male;1090855459;+380669630167;Field;19.03.1979
2042253205;;a1234-d696;солдат;СЕМЧУК Андій Богданович;СЕМЧУК;Андій;Богданович;male;2042253205;+380507599448;Field;29.07.1998
2308226220;;a1234-d696;солдат;БАКШЄЄВ Гліб Гуммет огли;БАКШЄЄВ;Гліб;Гуммет огли;male;2308226220;+380664003853;Field;13.02.1987
1900247206;;a1234-d696;солдат;МАЗУР Станіслав Рудольфович;МАЗУР;Станіслав;Рудольфович;male;1900247206;+380634931428;Field;06.07.1990
2691157354;;a1234-d696;солдат;КУЛАЖЕНКО Нікіта Рафік;КУЛАЖЕНКО;Нікіта;Рафік;male;2691157354;+380634855032;Field;26.06.1975
1904153564;;a1234-d696;солдат;РАКОВЕЦЬ Валентин Резович;РАКОВЕЦЬ;Валентин;Резович;male;1904153564;+380661503706;Hospital;25.11.1977
1996946322;;a1234-d696;солдат;ТАНЦЮРА Арсен Еугінєюсович;ТАНЦЮРА;Арсен;Еугінєюсович;male;1996946322;+380671666857;Hospital;13.11.1994
1407320953;;a1234-d696;солдат;ПРИСТУПА Альберт Павлович;ПРИСТУПА;Альберт;Павлович;male;1407320953;+380666883254;Hospital;13.12.1988
2947102850;;a1234-d696;солдат;ГОРЮНОВ Даніїл Яремович;ГОРЮНОВ;Даніїл;Яремович;male;2947102850;+380673567234;Field;02.08.1975
2019817677;;a1234-d696;солдат;МОЙСЮК Енвер Олексндрович;МОЙСЮК;Енвер;Олексндрович;male;2019817677;+380662975157;Field;05.08.1997
2388970888;;a1234-d696;солдат;ЧУБАТИЙ Кузьма Вахтангович;ЧУБАТИЙ;Кузьма;Вахтангович;male;2388970888;+380673265801;Hospital;13.07.1997
1086840643;;a1234-d696;солдат;СМИШНЮК Нікіта Віленович;СМИШНЮК;Нікіта;Віленович;male;1086840643;+380671130643;Hospital;04.08.1977
1957896898;;a1234-d696;солдат;ЛЮБУТІН Федір Артурович;ЛЮБУТІН;Федір;Артурович;male;1957896898;+380639914285;Hospital;18.04.1999
2482893088;;a1234-d696;солдат;КОВАЧ Богдан Костнтинович;КОВАЧ;Богдан;Костнтинович;male;2482893088;+380635396774;Hospital;21.03.1977
2425952693;;a1234-d696;солдат;КРИВОРУЧКО Павло Тимофійович;КРИВОРУЧКО;Павло;Тимофійович;male;2425952693;+380634653016;Hospital;31.12.1994
2171391543;;a1234-d696;старший солдат;АСТАПОВ Олесь Фарідович;АСТАПОВ;Олесь;Фарідович;male;2171391543;+380671393956;Vocation;04.12.1979
2707661680;;a1234-d696;солдат;ХЛІБОРОБ Данил Вахтангович;ХЛІБОРОБ;Данил;Вахтангович;male;2707661680;+380637093395;Hospital;13.08.1986
1066980831;;a1234-d696;солдат;ХУРДЕНКО Леонід Ростиславович;ХУРДЕНКО;Леонід;Ростиславович;male;1066980831;+380672920252;Hospital;13.08.1986
1655856109;;a1234-d696;солдат;РОМА Ілля Родіонович;РОМА;Ілля;Родіонович;male;1655856109;+380667869876;Vocation;01.08.1979
1347626514;;a1234-d696;солдат;БУЛАВЕНКО Андрій Гаврилович;БУЛАВЕНКО;Андрій;Гаврилович;male;1347626514;+380674662183;Vocation;24.10.1982
1265490360;;a1234-d696;солдат;БІГАРІЙ Любомир Германович;БІГАРІЙ;Любомир;Германович;male;1265490360;+380508237144;Hospital;11.04.1980
2452544972;;a1234-d696;солдат;СОБОЛЄВ Ельхан Чариєвич;СОБОЛЄВ;Ельхан;Чариєвич;male;2452544972;+380631509845;Vocation;23.02.1981
1153435533;;a1234-d696;солдат;ШПАРТЬКО Веніамін Тарасович;ШПАРТЬКО;Веніамін;Тарасович;male;1153435533;+380504765907;Hospital;24.09.1993
